Ranks,Name,Industry,Revenue,Profit,Employees,Headquarters[note 1],State-owned,Ref.
Ranks,Name,Industry,USD (in billions),USD (in billions),Employees,Headquarters[note 1],State-owned,Ref.
1,Amazon,Retail  Information technology,716,79.9,1576000,United States,,[5]
2,Walmart,Retail,713,21.8,2100000,United States,,[6]
3,State Grid Corporation of China,Electricity,545,9.2,1361423,China,,[7]
4,Saudi Aramco,Oil and gas,480,106.0,73311,Saudi Arabia,,[8]
5,China National Petroleum Corporation,Oil and gas,476,25.2,1026301,China,,[9]
6,China Petrochemical Corporation,Oil and gas,429,9.3,513434,China,,[10]
7,Apple,Information technology,416,112.0,166000,United States,,[11]
8,Alphabet,Information technology,402,132.0,190820,United States,,[12]
9,UnitedHealth Group,Healthcare,400,14.4,400000,United States,,[13]
10,Berkshire Hathaway,Financials,371,88.9,392400,United States,,[14]
11,CVS Health,Healthcare,357,8.3,259500,United States,,[15]
12,Volkswagen Group,Automotive,348,17.9,684025,Germany,,[16]
13,ExxonMobil,Oil and gas,344,36.0,61500,United States,,[17]
14,Vitol,Commodities,331,13.0,1560,Switzerland,,[18][19]
15,Shell,Oil and gas,323,19.3,103000,United Kingdom,,[20]
16,China State Construction Engineering,Construction,320,4.2,382894,China,,[21]
17,Toyota,Automotive,312,34.2,380793,Japan,,[22]
18,McKesson,Healthcare,308,3.0,48000,United States,,[23]
19,Microsoft,Information technology,281,101.0,228000,United States,,[24]
20,Cencora,Healthcare,262,1.7,44000,United States,,[25]
21,Trafigura,Commodities,244,7.3,12479,Singapore,,[26]
22,Costco,Retail,242,6.2,316000,United States,,[27]
23,JPMorgan Chase,Financials,239,49.5,309926,United States,,[28]
24,Industrial and Commercial Bank of China,Financials,222,51.4,419252,China,,[29]
25,TotalEnergies,Oil and gas,218,21.3,102579,France,,[30]
26,Glencore,Commodities,217,4.2,83426,Switzerland,,[31]
27,Nvidia,Semiconductors,215,120.0,36000,United States,,[32]
28,BP,Oil and gas,213,15.2,79400,United Kingdom,,[33]
29,Cardinal Health,Healthcare,205,0.26,47520,United States,,[34]
30,Stellantis,Automotive,204,20.1,258275,Netherlands,,[35]
31,Chevron,Oil and gas,200,21.3,45600,United States,,[36]
32,China Construction Bank,Financials,199,46.9,376871,China,,[37]
33,Samsung Electronics,Electronics,198,11.0,267860,South Korea,,[38]
34,Foxconn,Electronics,197,4.5,621393,Taiwan,,[39]
35,Cigna,Healthcare,195,5.1,71413,United States,,[40]
36,Agricultural Bank of China,Financials,192,38.0,451003,China,,[41]
37,Schwarz Gruppe,Retail,180,16.9,595000,Germany,,[42]
38,China Railway Engineering Corporation,Construction,178,2.1,314149,China,,[43]
39,Cargill,Conglomerate,177,17.6,160000,United States,,[44]
40,Ford Motor Company,Automotive,176,4.3,177000,United States,,[45]
41,Bank of China,Financials,172,32.7,306931,China,,[46]
42,Bank of America,Financials,171,26.5,212985,United States,,[47]
43,General Motors,Automotive,171,10.1,163000,United States,,[48]
44,Elevance Health,Healthcare,171,5.9,104900,United States,,[49]
45,BMW Group,Automotive,168,12.2,154950,Germany,,[50]
46,Mercedes-Benz Group,Automotive,165,15.4,166056,Germany,,[51]
47,Meta Platforms,Social media,164,62.3,78450,United States,,[52]
48,China Railway Construction Corporation,Construction,160,1.7,336433,China,,[53]
49,Baowu,Steel,157,2.4,258697,China,,[54]
50,Citigroup,Financials,156,9.2,237925,United States,,[55]
